,Label,Message
161,financial,"Repair ref.no for your car is JC13275566 opened on 2012-03-24 2:20hrs,ETD of your car is 2012-03-25 13:57hrs and est.repair amt is Rs.2855 Rgds, Bimal Auto Agency"
162,financial,Bill dated 2013-06-12 for Rs 708 has been generated for your Idea fixedline/broadband relationship no. 87162648. The same will reach you by 2013-06-15. Due date: 2013-06-27.
163,financial,"Repair ref.no for your car is JC42557844 opened on 2012-01-27 16:26hrs,ETD of your car is 2012-01-28 11:27hrs and est.repair amt is Rs.2735 Rgds, Aryan Auto Agency"
164,financial,Bill dated 2013-03-30 for Rs 911 has been generated for your Airtel fixedline/broadband relationship no. 75251812. The same will reach you by 2013-04-02. Due date: 2013-04-14.
165,financial,Bill dated 2014-10-16 for Rs 399 has been generated for your Airtel fixedline/broadband relationship no. 25814335. The same will reach you by 2014-10-19. Due date: 2014-10-31.
166,financial,"Repair ref.no for your car is JC44125213 opened on 2010-09-15 7:10hrs,ETD of your car is 2010-09-16 15:53hrs and est.repair amt is Rs.2902 Rgds, Sarden Auto Agency"
167,financial,"Repair ref.no for your car is JC44336472 opened on 2014-11-04 5:38hrs,ETD of your car is 2014-11-05 22:21hrs and est.repair amt is Rs.799 Rgds, Hyundai Auto Agency"
168,financial,Bill dated 2015-03-24 for Rs 204 has been generated for your Jio fixedline/broadband relationship no. 47846846. The same will reach you by 2015-03-27. Due date: 2015-04-08.
169,financial,Bill dated 2010-11-02 for Rs 1106 has been generated for your Vodafone fixedline/broadband relationship no. 77675425. The same will reach you by 2010-11-05. Due date: 2010-11-17.
170,financial,Bill dated 2011-06-11 for Rs 1137 has been generated for your Reliance fixedline/broadband relationship no. 11615132. The same will reach you by 2011-06-14. Due date: 2011-06-26.
171,financial,Bill dated 2015-03-27 for Rs 870 has been generated for your Bsnl fixedline/broadband relationship no. 83555482. The same will reach you by 2015-03-30. Due date: 2015-04-11.
172,financial,Bill dated 2009-11-17 for Rs 702 has been generated for your Bsnl fixedline/broadband relationship no. 27314863. The same will reach you by 2009-11-20. Due date: 2009-12-02.
173,financial,Bill dated 2009-09-23 for Rs 789 has been generated for your Vodafone fixedline/broadband relationship no. 61354868. The same will reach you by 2009-09-26. Due date: 2009-10-08.
174,financial,Bill dated 2015-06-16 for Rs 667 has been generated for your Vodafone fixedline/broadband relationship no. 65388835. The same will reach you by 2015-06-19. Due date: 2015-07-01.
175,financial,"Repair ref.no for your car is JC35328662 opened on 2013-04-07 0:24hrs,ETD of your car is 2013-04-08 13:22hrs and est.repair amt is Rs.1536 Rgds, Sarden Auto Agency"
176,financial,"Repair ref.no for your car is JC51213327 opened on 2013-07-31 19:41hrs,ETD of your car is 2013-08-01 10:36hrs and est.repair amt is Rs.2310 Rgds, Bimal Auto Agency"
177,financial,Bill dated 2015-05-15 for Rs 952 has been generated for your Vodafone fixedline/broadband relationship no. 48635445. The same will reach you by 2015-05-18. Due date: 2015-05-30.
178,financial,Bill dated 2011-08-01 for Rs 967 has been generated for your Vodafone fixedline/broadband relationship no. 25756337. The same will reach you by 2011-08-04. Due date: 2011-08-16.
179,financial,Bill dated 2012-03-03 for Rs 448 has been generated for your Aircel fixedline/broadband relationship no. 11231436. The same will reach you by 2012-03-06. Due date: 2012-03-18.
180,financial,"Repair ref.no for your car is JC37651484 opened on 2011-04-07 13:39hrs,ETD of your car is 2011-04-08 6:12hrs and est.repair amt is Rs.1055 Rgds, Bimal Auto Agency"
181,financial,"Repair ref.no for your car is JC56863685 opened on 2010-01-15 10:23hrs,ETD of your car is 2010-01-16 17:18hrs and est.repair amt is Rs.242 Rgds, Lakshmi Auto Agency"
182,financial,Bill dated 2014-05-24 for Rs 283 has been generated for your Idea fixedline/broadband relationship no. 47737771. The same will reach you by 2014-05-27. Due date: 2014-06-08.
183,financial,"Repair ref.no for your car is JC51426461 opened on 2012-03-13 21:19hrs,ETD of your car is 2012-03-14 5:46hrs and est.repair amt is Rs.1791 Rgds, Lakshmi Auto Agency"
184,financial,"Repair ref.no for your car is JC81865536 opened on 2012-04-15 19:33hrs,ETD of your car is 2012-04-16 19:55hrs and est.repair amt is Rs.1972 Rgds, Aryan Auto Agency"
185,financial,"Repair ref.no for your car is JC46447155 opened on 2010-08-08 13:13hrs,ETD of your car is 2010-08-09 20:54hrs and est.repair amt is Rs.239 Rgds, True Value"
186,financial,"Repair ref.no for your car is JC77153586 opened on 2011-08-25 10:25hrs,ETD of your car is 2011-08-26 22:24hrs and est.repair amt is Rs.1152 Rgds, Maruti Auto Agency"
187,financial,Bill dated 2015-08-02 for Rs 654 has been generated for your Idea fixedline/broadband relationship no. 84451315. The same will reach you by 2015-08-05. Due date: 2015-08-17.
188,financial,"Repair ref.no for your car is JC46283284 opened on 2011-03-12 6:14hrs,ETD of your car is 2011-03-13 19:12hrs and est.repair amt is Rs.323 Rgds, True Value"
189,financial,"Repair ref.no for your car is JC77656488 opened on 2011-07-25 8:42hrs,ETD of your car is 2011-07-26 16:42hrs and est.repair amt is Rs.2640 Rgds, Aryan Auto Agency"
190,financial,Bill dated 2014-11-25 for Rs 1196 has been generated for your Idea fixedline/broadband relationship no. 44382236. The same will reach you by 2014-11-28. Due date: 2014-12-10.
191,financial,"Repair ref.no for your car is JC62452683 opened on 2009-10-24 10:12hrs,ETD of your car is 2009-10-25 17:49hrs and est.repair amt is Rs.305 Rgds, Aryan Auto Agency"
192,financial,Bill dated 2009-12-20 for Rs 109 has been generated for your Idea fixedline/broadband relationship no. 17537425. The same will reach you by 2009-12-23. Due date: 2010-01-04.
193,financial,"Repair ref.no for your car is JC88684737 opened on 2012-12-06 10:21hrs,ETD of your car is 2012-12-07 10:37hrs and est.repair amt is Rs.1988 Rgds, Hyundai Auto Agency"
194,financial,Bill dated 2011-06-29 for Rs 982 has been generated for your Idea fixedline/broadband relationship no. 11528285. The same will reach you by 2011-07-02. Due date: 2011-07-14.
195,financial,Bill dated 2012-07-15 for Rs 149 has been generated for your Idea fixedline/broadband relationship no. 45767743. The same will reach you by 2012-07-18. Due date: 2012-07-30.
196,financial,Bill dated 2012-08-27 for Rs 312 has been generated for your Idea fixedline/broadband relationship no. 16138855. The same will reach you by 2012-08-30. Due date: 2012-09-11.
197,financial,Bill dated 2012-04-30 for Rs 1174 has been generated for your Aircel fixedline/broadband relationship no. 58411738. The same will reach you by 2012-05-03. Due date: 2012-05-15.
198,financial,Bill dated 2013-10-30 for Rs 282 has been generated for your Bsnl fixedline/broadband relationship no. 65485415. The same will reach you by 2013-11-02. Due date: 2013-11-14.
199,financial,"Repair ref.no for your car is JC33531515 opened on 2012-02-03 9:23hrs,ETD of your car is 2012-02-04 18:34hrs and est.repair amt is Rs.855 Rgds, True Value"
200,financial,"Repair ref.no for your car is JC86232858 opened on 2010-11-23 2:47hrs,ETD of your car is 2010-11-24 14:12hrs and est.repair amt is Rs.974 Rgds, Maruti Auto Agency"
201,financial,Bill dated 2014-03-22 for Rs 216 has been generated for your Reliance fixedline/broadband relationship no. 85246266. The same will reach you by 2014-03-25. Due date: 2014-04-06.
202,financial,Bill dated 2010-09-01 for Rs 921 has been generated for your Docomo fixedline/broadband relationship no. 36572178. The same will reach you by 2010-09-04. Due date: 2010-09-16.
203,financial,"Repair ref.no for your car is JC64754161 opened on 2011-12-02 7:40hrs,ETD of your car is 2011-12-03 0:53hrs and est.repair amt is Rs.2777 Rgds, Lakshmi Auto Agency"
204,financial,"Repair ref.no for your car is JC64288668 opened on 2015-08-12 14:10hrs,ETD of your car is 2015-08-13 5:12hrs and est.repair amt is Rs.2603 Rgds, Sarden Auto Agency"
205,financial,"Repair ref.no for your car is JC42121645 opened on 2015-05-27 19:13hrs,ETD of your car is 2015-05-28 0:55hrs and est.repair amt is Rs.1487 Rgds, Maruti Auto Agency"
206,financial,"Repair ref.no for your car is JC53267662 opened on 2012-08-16 12:19hrs,ETD of your car is 2012-08-17 8:25hrs and est.repair amt is Rs.618 Rgds, Aryan Auto Agency"
207,financial,"Repair ref.no for your car is JC68467575 opened on 2013-08-07 16:13hrs,ETD of your car is 2013-08-08 15:22hrs and est.repair amt is Rs.1087 Rgds, Bimal Auto Agency"
208,financial,"Repair ref.no for your car is JC63536451 opened on 2014-04-29 2:13hrs,ETD of your car is 2014-04-30 10:12hrs and est.repair amt is Rs.2780 Rgds, Maha Veer Auto Agency"
209,financial,"Repair ref.no for your car is JC62564681 opened on 2012-10-26 5:14hrs,ETD of your car is 2012-10-27 18:14hrs and est.repair amt is Rs.2772 Rgds, Hyundai Auto Agency"
210,financial,Bill dated 2015-04-05 for Rs 310 has been generated for your Airtel fixedline/broadband relationship no. 36644868. The same will reach you by 2015-04-08. Due date: 2015-04-20.
211,financial,"Repair ref.no for your car is JC63238661 opened on 2015-05-06 7:29hrs,ETD of your car is 2015-05-07 8:16hrs and est.repair amt is Rs.2847 Rgds, Aryan Auto Agency"
212,financial,Bill dated 2012-04-23 for Rs 181 has been generated for your Vodafone fixedline/broadband relationship no. 48876485. The same will reach you by 2012-04-26. Due date: 2012-05-08.
213,financial,Bill dated 2012-10-05 for Rs 1028 has been generated for your Docomo fixedline/broadband relationship no. 14717832. The same will reach you by 2012-10-08. Due date: 2012-10-20.
214,financial,"Repair ref.no for your car is JC68235664 opened on 2015-07-17 19:30hrs,ETD of your car is 2015-07-18 21:23hrs and est.repair amt is Rs.654 Rgds, Aryan Auto Agency"
215,financial,"Repair ref.no for your car is JC86753856 opened on 2009-12-13 15:14hrs,ETD of your car is 2009-12-14 10:10hrs and est.repair amt is Rs.2094 Rgds, Lakshmi Auto Agency"
216,financial,Bill dated 2010-09-25 for Rs 121 has been generated for your Bsnl fixedline/broadband relationship no. 81227476. The same will reach you by 2010-09-28. Due date: 2010-10-10.
217,financial,"Repair ref.no for your car is JC75211434 opened on 2011-03-26 10:49hrs,ETD of your car is 2011-03-27 3:36hrs and est.repair amt is Rs.1461 Rgds, Maruti Auto Agency"
218,financial,Bill dated 2013-02-20 for Rs 757 has been generated for your Docomo fixedline/broadband relationship no. 65766845. The same will reach you by 2013-02-23. Due date: 2013-03-07.
219,financial,"Repair ref.no for your car is JC66144658 opened on 2011-07-05 14:14hrs,ETD of your car is 2011-07-06 9:50hrs and est.repair amt is Rs.917 Rgds, Sarden Auto Agency"
220,financial,Bill dated 2012-05-14 for Rs 900 has been generated for your Docomo fixedline/broadband relationship no. 63858221. The same will reach you by 2012-05-17. Due date: 2012-05-29.
221,financial,"Repair ref.no for your car is JC52516134 opened on 2011-08-01 14:47hrs,ETD of your car is 2011-08-02 12:25hrs and est.repair amt is Rs.786 Rgds, Hyundai Auto Agency"
222,financial,"Repair ref.no for your car is JC84874125 opened on 2013-12-17 12:56hrs,ETD of your car is 2013-12-18 9:51hrs and est.repair amt is Rs.1718 Rgds, Sarden Auto Agency"
223,financial,"Repair ref.no for your car is JC14484866 opened on 2010-02-01 2:19hrs,ETD of your car is 2010-02-02 15:28hrs and est.repair amt is Rs.2157 Rgds, True Value"
224,financial,"Repair ref.no for your car is JC67273634 opened on 2012-12-23 15:35hrs,ETD of your car is 2012-12-24 0:22hrs and est.repair amt is Rs.2079 Rgds, Hyundai Auto Agency"
225,financial,"Repair ref.no for your car is JC24144238 opened on 2010-04-23 5:16hrs,ETD of your car is 2010-04-24 19:25hrs and est.repair amt is Rs.2140 Rgds, Maruti Auto Agency"
226,financial,"Repair ref.no for your car is JC51453471 opened on 2012-06-12 8:22hrs,ETD of your car is 2012-06-13 14:24hrs and est.repair amt is Rs.1238 Rgds, True Value"
227,financial,"Repair ref.no for your car is JC63831411 opened on 2012-02-12 0:49hrs,ETD of your car is 2012-02-13 9:37hrs and est.repair amt is Rs.1832 Rgds, Aryan Auto Agency"
228,financial,"Repair ref.no for your car is JC64733688 opened on 2013-06-21 23:25hrs,ETD of your car is 2013-06-22 1:41hrs and est.repair amt is Rs.1690 Rgds, Sarden Auto Agency"
229,financial,"Repair ref.no for your car is JC68248321 opened on 2011-02-09 8:57hrs,ETD of your car is 2011-02-10 21:39hrs and est.repair amt is Rs.1379 Rgds, True Value"
230,financial,"Repair ref.no for your car is JC54755764 opened on 2010-07-16 15:43hrs,ETD of your car is 2010-07-17 4:33hrs and est.repair amt is Rs.1527 Rgds, True Value"
231,financial,"Repair ref.no for your car is JC51731733 opened on 2010-10-03 9:36hrs,ETD of your car is 2010-10-04 16:19hrs and est.repair amt is Rs.2375 Rgds, Maruti Auto Agency"
232,financial,"Repair ref.no for your car is JC86627236 opened on 2010-01-10 2:58hrs,ETD of your car is 2010-01-11 1:30hrs and est.repair amt is Rs.415 Rgds, Lakshmi Auto Agency"
233,financial,Bill dated 2014-03-31 for Rs 272 has been generated for your Vodafone fixedline/broadband relationship no. 52127781. The same will reach you by 2014-04-03. Due date: 2014-04-15.
234,financial,"Repair ref.no for your car is JC23732127 opened on 2009-11-04 11:40hrs,ETD of your car is 2009-11-05 15:32hrs and est.repair amt is Rs.471 Rgds, Bimal Auto Agency"
235,financial,"Repair ref.no for your car is JC22266122 opened on 2014-04-12 8:14hrs,ETD of your car is 2014-04-13 20:29hrs and est.repair amt is Rs.1151 Rgds, Lakshmi Auto Agency"
236,financial,Bill dated 2011-09-08 for Rs 520 has been generated for your Bsnl fixedline/broadband relationship no. 66275556. The same will reach you by 2011-09-11. Due date: 2011-09-23.
237,financial,Bill dated 2012-01-11 for Rs 1125 has been generated for your Aircel fixedline/broadband relationship no. 67186888. The same will reach you by 2012-01-14. Due date: 2012-01-26.
238,financial,"Repair ref.no for your car is JC82772628 opened on 2011-10-13 13:20hrs,ETD of your car is 2011-10-14 1:52hrs and est.repair amt is Rs.2216 Rgds, Maha Veer Auto Agency"
239,financial,"Repair ref.no for your car is JC42822626 opened on 2013-12-13 5:57hrs,ETD of your car is 2013-12-14 4:44hrs and est.repair amt is Rs.617 Rgds, Maha Veer Auto Agency"
240,financial,"Repair ref.no for your car is JC54183382 opened on 2015-02-14 11:39hrs,ETD of your car is 2015-02-15 1:33hrs and est.repair amt is Rs.2163 Rgds, Maruti Auto Agency"
241,financial,"Repair ref.no for your car is JC31563472 opened on 2014-05-14 21:36hrs,ETD of your car is 2014-05-15 21:25hrs and est.repair amt is Rs.2473 Rgds, Maha Veer Auto Agency"
242,financial,Bill dated 2013-11-13 for Rs 360 has been generated for your Bsnl fixedline/broadband relationship no. 44784731. The same will reach you by 2013-11-16. Due date: 2013-11-28.
243,financial,Bill dated 2009-11-20 for Rs 265 has been generated for your Bsnl fixedline/broadband relationship no. 61758432. The same will reach you by 2009-11-23. Due date: 2009-12-05.
244,financial,Bill dated 2012-07-19 for Rs 187 has been generated for your Vodafone fixedline/broadband relationship no. 87187234. The same will reach you by 2012-07-22. Due date: 2012-08-03.
